image_path,label
../data/train/images/image_2589.png,[1. 0.]
../data/train/images/image_2590.png,[1. 0.]
../data/train/images/image_2591.png,[1. 0.]
../data/train/images/image_2592.png,[0. 1.]
../data/train/images/image_2593.png,[0. 1.]
../data/train/images/image_2594.png,[0. 1.]
../data/train/images/image_2595.png,[0. 1.]
../data/train/images/image_2596.png,[1. 0.]
../data/train/images/image_2597.png,[1. 0.]
../data/train/images/image_2598.png,[0. 1.]
../data/train/images/image_2599.png,[1. 0.]
../data/train/images/image_2600.png,[1. 0.]
../data/train/images/image_2601.png,[1. 0.]
../data/train/images/image_2602.png,[1. 0.]
../data/train/images/image_2603.png,[0. 1.]
../data/train/images/image_2604.png,[0. 1.]
../data/train/images/image_2605.png,[1. 0.]
../data/train/images/image_2606.png,[1. 0.]
../data/train/images/image_2607.png,[0. 1.]
../data/train/images/image_2608.png,[1. 0.]
../data/train/images/image_2609.png,[1. 0.]
../data/train/images/image_2610.png,[0. 1.]
../data/train/images/image_2611.png,[0. 1.]
../data/train/images/image_2612.png,[1. 0.]
../data/train/images/image_2613.png,[0. 1.]
../data/train/images/image_2614.png,[1. 0.]
../data/train/images/image_2615.png,[1. 0.]
../data/train/images/image_2616.png,[0. 1.]
../data/train/images/image_2617.png,[0. 1.]
../data/train/images/image_2618.png,[1. 0.]
../data/train/images/image_2619.png,[0. 1.]
../data/train/images/image_2620.png,[0. 1.]
../data/train/images/image_2621.png,[0. 1.]
../data/train/images/image_2622.png,[0. 1.]
../data/train/images/image_2623.png,[0. 1.]
../data/train/images/image_2624.png,[1. 0.]
../data/train/images/image_2625.png,[1. 0.]
../data/train/images/image_2626.png,[1. 0.]
../data/train/images/image_2627.png,[1. 0.]
../data/train/images/image_2628.png,[0. 1.]
../data/train/images/image_2629.png,[1. 0.]
../data/train/images/image_2630.png,[0. 1.]
../data/train/images/image_2631.png,[0. 1.]
../data/train/images/image_2632.png,[1. 0.]
../data/train/images/image_2633.png,[0. 1.]
../data/train/images/image_2634.png,[0. 1.]
../data/train/images/image_2635.png,[1. 0.]
../data/train/images/image_2636.png,[0. 1.]
../data/train/images/image_2637.png,[0. 1.]
../data/train/images/image_2638.png,[1. 0.]
../data/train/images/image_2639.png,[0. 1.]
../data/train/images/image_2640.png,[1. 0.]
../data/train/images/image_2641.png,[0. 1.]
../data/train/images/image_2642.png,[1. 0.]
../data/train/images/image_2643.png,[0. 1.]
../data/train/images/image_2644.png,[0. 1.]
../data/train/images/image_2645.png,[1. 0.]
../data/train/images/image_2646.png,[1. 0.]
../data/train/images/image_2647.png,[0. 1.]
../data/train/images/image_2648.png,[1. 0.]
../data/train/images/image_2649.png,[0. 1.]
../data/train/images/image_2650.png,[0. 1.]
../data/train/images/image_2651.png,[1. 0.]
../data/train/images/image_2652.png,[1. 0.]
../data/train/images/image_2653.png,[0. 1.]
../data/train/images/image_2654.png,[1. 0.]
../data/train/images/image_2655.png,[1. 0.]
../data/train/images/image_2656.png,[1. 0.]
../data/train/images/image_2657.png,[1. 0.]
../data/train/images/image_2658.png,[1. 0.]
../data/train/images/image_2659.png,[0. 1.]
../data/train/images/image_2660.png,[1. 0.]
../data/train/images/image_2661.png,[1. 0.]
../data/train/images/image_2662.png,[1. 0.]
../data/train/images/image_2663.png,[1. 0.]
../data/train/images/image_2664.png,[0. 1.]
../data/train/images/image_2665.png,[0. 1.]
../data/train/images/image_2666.png,[1. 0.]
../data/train/images/image_2667.png,[0. 1.]
../data/train/images/image_2668.png,[0. 1.]
../data/train/images/image_2669.png,[1. 0.]
../data/train/images/image_2670.png,[0. 1.]
../data/train/images/image_2671.png,[0. 1.]
../data/train/images/image_2672.png,[0. 1.]
../data/train/images/image_2673.png,[0. 1.]
../data/train/images/image_2674.png,[0. 1.]
../data/train/images/image_2675.png,[1. 0.]
../data/train/images/image_2676.png,[0. 1.]
../data/train/images/image_2677.png,[1. 0.]
../data/train/images/image_2678.png,[1. 0.]
../data/train/images/image_2679.png,[0. 1.]
../data/train/images/image_2680.png,[1. 0.]
../data/train/images/image_2681.png,[0. 1.]
../data/train/images/image_2682.png,[0. 1.]
../data/train/images/image_2683.png,[0. 1.]
../data/train/images/image_2684.png,[1. 0.]
../data/train/images/image_2685.png,[0. 1.]
../data/train/images/image_2686.png,[1. 0.]
../data/train/images/image_2687.png,[0. 1.]
../data/train/images/image_2688.png,[1. 0.]
../data/train/images/image_2689.png,[0. 1.]
../data/train/images/image_2690.png,[1. 0.]
../data/train/images/image_2691.png,[1. 0.]
../data/train/images/image_2692.png,[0. 1.]
../data/train/images/image_2693.png,[0. 1.]
../data/train/images/image_2694.png,[0. 1.]
../data/train/images/image_2695.png,[0. 1.]
../data/train/images/image_2696.png,[0. 1.]
../data/train/images/image_2697.png,[1. 0.]
../data/train/images/image_2698.png,[1. 0.]
../data/train/images/image_2699.png,[1. 0.]
../data/train/images/image_2700.png,[0. 1.]
../data/train/images/image_2701.png,[1. 0.]
../data/train/images/image_2702.png,[0. 1.]
../data/train/images/image_2703.png,[0. 1.]
../data/train/images/image_2704.png,[1. 0.]
../data/train/images/image_2705.png,[1. 0.]
../data/train/images/image_2706.png,[1. 0.]
../data/train/images/image_2707.png,[1. 0.]
../data/train/images/image_2708.png,[0. 1.]
../data/train/images/image_2709.png,[1. 0.]
../data/train/images/image_2710.png,[0. 1.]
../data/train/images/image_2711.png,[1. 0.]
../data/train/images/image_2712.png,[1. 0.]
../data/train/images/image_2713.png,[1. 0.]
../data/train/images/image_2714.png,[1. 0.]
../data/train/images/image_2715.png,[0. 1.]
../data/train/images/image_2716.png,[0. 1.]
../data/train/images/image_2717.png,[1. 0.]
../data/train/images/image_2718.png,[0. 1.]
../data/train/images/image_2719.png,[0. 1.]
../data/train/images/image_2720.png,[1. 0.]
../data/train/images/image_2721.png,[1. 0.]
../data/train/images/image_2722.png,[0. 1.]
../data/train/images/image_2723.png,[0. 1.]
../data/train/images/image_2724.png,[0. 1.]
../data/train/images/image_2725.png,[1. 0.]
../data/train/images/image_2726.png,[1. 0.]
../data/train/images/image_2727.png,[1. 0.]
../data/train/images/image_2728.png,[0. 1.]
../data/train/images/image_2729.png,[1. 0.]
../data/train/images/image_2730.png,[0. 1.]
../data/train/images/image_2731.png,[0. 1.]
../data/train/images/image_2732.png,[1. 0.]
../data/train/images/image_2733.png,[1. 0.]
../data/train/images/image_2734.png,[1. 0.]
../data/train/images/image_2735.png,[0. 1.]
../data/train/images/image_2736.png,[0. 1.]
../data/train/images/image_2737.png,[1. 0.]
../data/train/images/image_2738.png,[1. 0.]
../data/train/images/image_2739.png,[0. 1.]
../data/train/images/image_2740.png,[0. 1.]
../data/train/images/image_2741.png,[1. 0.]
../data/train/images/image_2742.png,[1. 0.]
../data/train/images/image_2743.png,[1. 0.]
../data/train/images/image_2744.png,[0. 1.]
../data/train/images/image_2745.png,[0. 1.]
../data/train/images/image_2746.png,[0. 1.]
../data/train/images/image_2747.png,[0. 1.]
../data/train/images/image_2748.png,[1. 0.]
../data/train/images/image_2749.png,[1. 0.]
../data/train/images/image_2750.png,[0. 1.]
../data/train/images/image_2751.png,[1. 0.]
../data/train/images/image_2752.png,[1. 0.]
../data/train/images/image_2753.png,[1. 0.]
../data/train/images/image_2754.png,[1. 0.]
../data/train/images/image_2755.png,[0. 1.]
../data/train/images/image_2756.png,[0. 1.]
../data/train/images/image_2757.png,[1. 0.]
../data/train/images/image_2758.png,[1. 0.]
../data/train/images/image_2759.png,[1. 0.]
../data/train/images/image_2760.png,[1. 0.]
../data/train/images/image_2761.png,[1. 0.]
../data/train/images/image_2762.png,[1. 0.]
../data/train/images/image_2763.png,[1. 0.]
../data/train/images/image_2764.png,[1. 0.]
../data/train/images/image_2765.png,[1. 0.]
../data/train/images/image_2766.png,[0. 1.]
../data/train/images/image_2767.png,[1. 0.]
../data/train/images/image_2768.png,[0. 1.]
../data/train/images/image_2769.png,[1. 0.]
../data/train/images/image_2770.png,[0. 1.]
../data/train/images/image_2771.png,[0. 1.]
../data/train/images/image_2772.png,[0. 1.]
../data/train/images/image_2773.png,[1. 0.]
../data/train/images/image_2774.png,[1. 0.]
../data/train/images/image_2775.png,[0. 1.]
../data/train/images/image_2776.png,[1. 0.]
../data/train/images/image_2777.png,[1. 0.]
../data/train/images/image_2778.png,[1. 0.]
../data/train/images/image_2779.png,[1. 0.]
../data/train/images/image_2780.png,[1. 0.]
../data/train/images/image_2781.png,[1. 0.]
../data/train/images/image_2782.png,[1. 0.]
../data/train/images/image_2783.png,[0. 1.]
../data/train/images/image_2784.png,[0. 1.]
../data/train/images/image_2785.png,[1. 0.]
../data/train/images/image_2786.png,[0. 1.]
../data/train/images/image_2787.png,[1. 0.]
../data/train/images/image_2788.png,[0. 1.]
../data/train/images/image_2789.png,[1. 0.]
../data/train/images/image_2790.png,[0. 1.]
../data/train/images/image_2791.png,[1. 0.]
../data/train/images/image_2792.png,[0. 1.]
../data/train/images/image_2793.png,[0. 1.]
../data/train/images/image_2794.png,[0. 1.]
../data/train/images/image_2795.png,[1. 0.]
../data/train/images/image_2796.png,[1. 0.]
../data/train/images/image_2797.png,[0. 1.]
../data/train/images/image_2798.png,[0. 1.]
../data/train/images/image_2799.png,[0. 1.]
../data/train/images/image_2800.png,[0. 1.]
../data/train/images/image_2801.png,[1. 0.]
../data/train/images/image_2802.png,[0. 1.]
../data/train/images/image_2803.png,[1. 0.]
../data/train/images/image_2804.png,[0. 1.]
../data/train/images/image_2805.png,[0. 1.]
../data/train/images/image_2806.png,[0. 1.]
../data/train/images/image_2807.png,[0. 1.]
../data/train/images/image_2808.png,[0. 1.]
../data/train/images/image_2809.png,[1. 0.]
../data/train/images/image_2810.png,[1. 0.]
../data/train/images/image_2811.png,[0. 1.]
../data/train/images/image_2812.png,[0. 1.]
../data/train/images/image_2813.png,[1. 0.]
../data/train/images/image_2814.png,[1. 0.]
../data/train/images/image_2815.png,[0. 1.]
../data/train/images/image_2816.png,[1. 0.]
../data/train/images/image_2817.png,[1. 0.]
../data/train/images/image_2818.png,[0. 1.]
../data/train/images/image_2819.png,[1. 0.]
../data/train/images/image_2820.png,[0. 1.]
../data/train/images/image_2821.png,[1. 0.]
../data/train/images/image_2822.png,[1. 0.]
../data/train/images/image_2823.png,[0. 1.]
../data/train/images/image_2824.png,[0. 1.]
../data/train/images/image_2825.png,[0. 1.]
../data/train/images/image_2826.png,[0. 1.]
../data/train/images/image_2827.png,[1. 0.]
../data/train/images/image_2828.png,[1. 0.]
../data/train/images/image_2829.png,[0. 1.]
../data/train/images/image_2830.png,[0. 1.]
../data/train/images/image_2831.png,[1. 0.]
../data/train/images/image_2832.png,[1. 0.]
../data/train/images/image_2833.png,[0. 1.]
../data/train/images/image_2834.png,[1. 0.]
../data/train/images/image_2835.png,[0. 1.]
../data/train/images/image_2836.png,[0. 1.]
../data/train/images/image_2837.png,[0. 1.]
../data/train/images/image_2838.png,[0. 1.]
../data/train/images/image_2839.png,[1. 0.]
../data/train/images/image_2840.png,[1. 0.]
../data/train/images/image_2841.png,[0. 1.]
../data/train/images/image_2842.png,[0. 1.]
../data/train/images/image_2843.png,[0. 1.]
../data/train/images/image_2844.png,[1. 0.]
../data/train/images/image_2845.png,[1. 0.]
../data/train/images/image_2846.png,[1. 0.]
../data/train/images/image_2847.png,[1. 0.]
../data/train/images/image_2848.png,[1. 0.]
../data/train/images/image_2849.png,[1. 0.]
../data/train/images/image_2850.png,[0. 1.]
../data/train/images/image_2851.png,[1. 0.]
../data/train/images/image_2852.png,[0. 1.]
../data/train/images/image_2853.png,[1. 0.]
../data/train/images/image_2854.png,[1. 0.]
../data/train/images/image_2855.png,[1. 0.]
../data/train/images/image_2856.png,[0. 1.]
../data/train/images/image_2857.png,[1. 0.]
../data/train/images/image_2858.png,[0. 1.]
../data/train/images/image_2859.png,[1. 0.]
../data/train/images/image_2860.png,[1. 0.]
../data/train/images/image_2861.png,[0. 1.]
../data/train/images/image_2862.png,[0. 1.]
../data/train/images/image_2863.png,[1. 0.]
../data/train/images/image_2864.png,[0. 1.]
../data/train/images/image_2865.png,[0. 1.]
../data/train/images/image_2866.png,[1. 0.]
../data/train/images/image_2867.png,[0. 1.]
../data/train/images/image_2868.png,[1. 0.]
../data/train/images/image_2869.png,[0. 1.]
../data/train/images/image_2870.png,[1. 0.]
../data/train/images/image_2871.png,[1. 0.]
../data/train/images/image_2872.png,[1. 0.]
../data/train/images/image_2873.png,[1. 0.]
../data/train/images/image_2874.png,[0. 1.]
../data/train/images/image_2875.png,[1. 0.]
../data/train/images/image_2876.png,[0. 1.]
../data/train/images/image_2877.png,[0. 1.]
../data/train/images/image_2878.png,[1. 0.]
../data/train/images/image_2879.png,[0. 1.]
../data/train/images/image_2880.png,[1. 0.]
../data/train/images/image_2881.png,[0. 1.]
../data/train/images/image_2882.png,[1. 0.]
../data/train/images/image_2883.png,[1. 0.]
../data/train/images/image_2884.png,[0. 1.]
../data/train/images/image_2885.png,[0. 1.]
../data/train/images/image_2886.png,[1. 0.]
../data/train/images/image_2887.png,[1. 0.]
../data/train/images/image_2888.png,[0. 1.]
../data/train/images/image_2889.png,[0. 1.]
../data/train/images/image_2890.png,[1. 0.]
../data/train/images/image_2891.png,[1. 0.]
../data/train/images/image_2892.png,[1. 0.]
../data/train/images/image_2893.png,[1. 0.]
../data/train/images/image_2894.png,[0. 1.]
../data/train/images/image_2895.png,[0. 1.]
../data/train/images/image_2896.png,[1. 0.]
../data/train/images/image_2897.png,[1. 0.]
../data/train/images/image_2898.png,[1. 0.]
../data/train/images/image_2899.png,[1. 0.]
../data/train/images/image_2900.png,[1. 0.]
../data/train/images/image_2901.png,[1. 0.]
../data/train/images/image_2902.png,[0. 1.]
../data/train/images/image_2903.png,[1. 0.]
../data/train/images/image_2904.png,[0. 1.]
../data/train/images/image_2905.png,[0. 1.]
../data/train/images/image_2906.png,[1. 0.]
../data/train/images/image_2907.png,[1. 0.]
../data/train/images/image_2908.png,[0. 1.]
../data/train/images/image_2909.png,[1. 0.]
../data/train/images/image_2910.png,[1. 0.]
../data/train/images/image_2911.png,[1. 0.]
../data/train/images/image_2912.png,[0. 1.]
../data/train/images/image_2913.png,[0. 1.]
../data/train/images/image_2914.png,[0. 1.]
../data/train/images/image_2915.png,[1. 0.]
../data/train/images/image_2916.png,[0. 1.]
../data/train/images/image_2917.png,[0. 1.]
../data/train/images/image_2918.png,[0. 1.]
../data/train/images/image_2919.png,[0. 1.]
../data/train/images/image_2920.png,[0. 1.]
../data/train/images/image_2921.png,[0. 1.]
../data/train/images/image_2922.png,[1. 0.]
../data/train/images/image_2923.png,[1. 0.]
../data/train/images/image_2924.png,[0. 1.]
../data/train/images/image_2925.png,[0. 1.]
../data/train/images/image_2926.png,[1. 0.]
../data/train/images/image_2927.png,[1. 0.]
../data/train/images/image_2928.png,[0. 1.]
../data/train/images/image_2929.png,[0. 1.]
../data/train/images/image_2930.png,[0. 1.]
../data/train/images/image_2931.png,[1. 0.]
../data/train/images/image_2932.png,[0. 1.]
../data/train/images/image_2933.png,[1. 0.]
../data/train/images/image_2934.png,[1. 0.]
../data/train/images/image_2935.png,[1. 0.]
../data/train/images/image_2936.png,[0. 1.]
../data/train/images/image_2937.png,[0. 1.]
../data/train/images/image_2938.png,[0. 1.]
../data/train/images/image_2939.png,[0. 1.]
../data/train/images/image_2940.png,[1. 0.]
../data/train/images/image_2941.png,[1. 0.]
../data/train/images/image_2942.png,[1. 0.]
../data/train/images/image_2943.png,[0. 1.]
../data/train/images/image_2944.png,[1. 0.]
../data/train/images/image_2945.png,[1. 0.]
../data/train/images/image_2946.png,[1. 0.]
../data/train/images/image_2947.png,[0. 1.]
../data/train/images/image_2948.png,[0. 1.]
../data/train/images/image_2949.png,[1. 0.]
../data/train/images/image_2950.png,[0. 1.]
../data/train/images/image_2951.png,[0. 1.]
../data/train/images/image_2952.png,[1. 0.]
../data/train/images/image_2953.png,[1. 0.]
../data/train/images/image_2954.png,[0. 1.]
../data/train/images/image_2955.png,[1. 0.]
../data/train/images/image_2956.png,[0. 1.]
../data/train/images/image_2957.png,[1. 0.]
../data/train/images/image_2958.png,[0. 1.]
../data/train/images/image_2959.png,[1. 0.]
../data/train/images/image_2960.png,[0. 1.]
../data/train/images/image_2961.png,[0. 1.]
../data/train/images/image_2962.png,[1. 0.]
../data/train/images/image_2963.png,[1. 0.]
../data/train/images/image_2964.png,[0. 1.]
../data/train/images/image_2965.png,[0. 1.]
../data/train/images/image_2966.png,[0. 1.]
../data/train/images/image_2967.png,[1. 0.]
../data/train/images/image_2968.png,[1. 0.]
../data/train/images/image_2969.png,[1. 0.]
../data/train/images/image_2970.png,[1. 0.]
../data/train/images/image_2971.png,[1. 0.]
../data/train/images/image_2972.png,[1. 0.]
../data/train/images/image_2973.png,[0. 1.]
../data/train/images/image_2974.png,[0. 1.]
../data/train/images/image_2975.png,[1. 0.]
../data/train/images/image_2976.png,[0. 1.]
../data/train/images/image_2977.png,[1. 0.]
../data/train/images/image_2978.png,[1. 0.]
../data/train/images/image_2979.png,[0. 1.]
../data/train/images/image_2980.png,[0. 1.]
../data/train/images/image_2981.png,[0. 1.]
../data/train/images/image_2982.png,[1. 0.]
../data/train/images/image_2983.png,[1. 0.]
../data/train/images/image_2984.png,[0. 1.]
../data/train/images/image_2985.png,[1. 0.]
../data/train/images/image_2986.png,[0. 1.]
../data/train/images/image_2987.png,[1. 0.]
../data/train/images/image_2988.png,[0. 1.]
../data/train/images/image_2989.png,[1. 0.]
../data/train/images/image_2990.png,[1. 0.]
../data/train/images/image_2991.png,[0. 1.]
../data/train/images/image_2992.png,[0. 1.]
../data/train/images/image_2993.png,[1. 0.]
../data/train/images/image_2994.png,[0. 1.]
../data/train/images/image_2995.png,[1. 0.]
../data/train/images/image_2996.png,[1. 0.]
../data/train/images/image_2997.png,[1. 0.]
../data/train/images/image_2998.png,[1. 0.]
../data/train/images/image_2999.png,[1. 0.]
../data/train/images/image_3000.png,[1. 0.]
../data/train/images/image_3001.png,[1. 0.]
../data/train/images/image_3002.png,[1. 0.]
../data/train/images/image_3003.png,[0. 1.]
../data/train/images/image_3004.png,[0. 1.]
../data/train/images/image_3005.png,[1. 0.]
../data/train/images/image_3006.png,[1. 0.]
../data/train/images/image_3007.png,[1. 0.]
../data/train/images/image_3008.png,[0. 1.]
